Number,Date_Time,info,source,Core_info_final,year
555523244032532480,2015-01-15 00:33:57+00:00,British hospital says has suspected Ebola case http://reut.rs/154syPq,reuters_health,British hospital says has suspected Ebola case ,2015
555515791295414275,2015-01-15 00:04:20+00:00,British hospital says has suspected Ebola case http://reut.rs/154kDSj,reuters_health,British hospital says has suspected Ebola case ,2015
555511846544093185,2015-01-14 23:48:39+00:00,"FDA says one dead, many ill after receiving non-sterile solution http://reut.rs/154grSB",reuters_health,"FDA says one dead, many ill after receiving non-sterile solution ",2015
555497717024448512,2015-01-14 22:52:31+00:00,Abuse of opiate-based painkillers seen declining in U.S. http://reut.rs/1C1YiRU,reuters_health,Abuse of opiate-based painkillers seen declining in U.S. ,2015
555476734389526528,2015-01-14 21:29:08+00:00,Is most younger women’s heart disease preventable? http://reut.rs/153E25H,reuters_health,Is most younger women’s heart disease preventable? ,2015
555469943932989440,2015-01-14 21:02:09+00:00,J&amp;J says women being illegally solicited to join in mesh lawsuits http://reut.rs/1C1GDK4,reuters_health,J&amp;J says women being illegally solicited to join in mesh lawsuits ,2015
555460278192996354,2015-01-14 20:23:44+00:00,Genome wiz Venter partners with Roche in DNA sequencing deal http://reut.rs/153kej1,reuters_health,Genome wiz Venter partners with Roche in DNA sequencing deal ,2015
555445035022712832,2015-01-14 19:23:10+00:00,Scientists find key gene mutations behind inherited heart disease http://reut.rs/1532rbK,reuters_health,Scientists find key gene mutations behind inherited heart disease ,2015
555435952257388545,2015-01-14 18:47:05+00:00,"U.S. needs to raise investment, shift medical research priorities http://reut.rs/1C1jIij",reuters_health,"U.S. needs to raise investment, shift medical research priorities ",2015
555435950525124608,2015-01-14 18:47:04+00:00,U.S. government puts Obamacare enrollment at 6.8 million through Jan. 9 http://reut.rs/152RHtS,reuters_health,U.S. government puts Obamacare enrollment at 6.8 million through Jan. 9 ,2015
555435948742561792,2015-01-14 18:47:04+00:00,New Ebola cases slump in all three worst-hit countries: WHO http://reut.rs/1C1jIyB,reuters_health,New Ebola cases slump in all three worst-hit countries: WHO ,2015
555427418413203456,2015-01-14 18:13:10+00:00,"After Canada, UK, 23andMe wants DNA test growth abroad http://reut.rs/1C1dAqf",reuters_health,"After Canada, UK, 23andMe wants DNA test growth abroad ",2015
555427416563519488,2015-01-14 18:13:10+00:00,Cooling brain protein could aid search for Alzheimer's treatment http://reut.rs/152He1r,reuters_health,Cooling brain protein could aid search for Alzheimer's treatment ,2015
555421258717102080,2015-01-14 17:48:41+00:00,U.S. hospitals make strides in cutting key infections: CDC report http://reut.rs/152Ahxz,reuters_health,U.S. hospitals make strides in cutting key infections: CDC report ,2015
555413290369957888,2015-01-14 17:17:02+00:00,India rejects Gilead's Hepatitis C drug patent request http://reut.rs/152qqrr,reuters_health,India rejects Gilead's Hepatitis C drug patent request ,2015
555396334778605568,2015-01-14 16:09:39+00:00,FDA approves EnteroMedics' novel device to treat obesity http://reut.rs/1523UPs,reuters_health,FDA approves EnteroMedics' novel device to treat obesity ,2015
555391783405121536,2015-01-14 15:51:34+00:00,Ebola health workers face life or death decision on pregnant women - experts http://reut.rs/151Y8gF,reuters_health,Ebola health workers face life or death decision on pregnant women - experts ,2015
555356090029060096,2015-01-14 13:29:44+00:00,U.S. soldier tests negative for Ebola after death at Texas base http://reut.rs/1C0iOSZ,reuters_health,U.S. soldier tests negative for Ebola after death at Texas base ,2015
555348175805231105,2015-01-14 12:58:17+00:00,"Woman dies in Egypt of H5N1 bird flu, second death this year http://reut.rs/1514exL",reuters_health,"Woman dies in Egypt of H5N1 bird flu, second death this year ",2015
555334544698908672,2015-01-14 12:04:07+00:00,Ebola tests for all players at Nations Cup http://reut.rs/1C04wlu,reuters_health,Ebola tests for all players at Nations Cup ,2015
555334543012806656,2015-01-14 12:04:07+00:00,Tanzania bans witch doctors to deter albino killings http://reut.rs/150Pm2G,reuters_health,Tanzania bans witch doctors to deter albino killings ,2015
555281875632414720,2015-01-14 08:34:50+00:00,McDonald's Japan finds no link between Thai plant and plastic in McNugget http://reut.rs/1500GvV,reuters_health,McDonald's Japan finds no link between Thai plant and plastic in McNugget ,2015
555277303555829760,2015-01-14 08:16:40+00:00,AstraZeneca heart drug hits goal in major clinical trial http://reut.rs/14ZWcW0,reuters_health,AstraZeneca heart drug hits goal in major clinical trial ,2015
555196864518422528,2015-01-14 02:57:02+00:00,Chipotle suspends pork sales at a third of its U.S. restaurants http://reut.rs/1BYXAVH,reuters_health,Chipotle suspends pork sales at a third of its U.S. restaurants ,2015
555156662294945792,2015-01-14 00:17:17+00:00,Ebola health workers face life or death decision on pregnant women: experts http://reut.rs/1BYwD4l,reuters_health,Ebola health workers face life or death decision on pregnant women: experts ,2015
555156660659163139,2015-01-14 00:17:16+00:00,Helping chronic fatigue patients over fears eases symptoms http://reut.rs/14YfBGN,reuters_health,Helping chronic fatigue patients over fears eases symptoms ,2015
555153825905262593,2015-01-14 00:06:01+00:00,"Gilead, AbbVie hit by fresh concerns on Hep C discounting http://reut.rs/14YcRJE",reuters_health,"Gilead, AbbVie hit by fresh concerns on Hep C discounting ",2015
555144879748435968,2015-01-13 23:30:28+00:00,Aetna CEO says no decision yet on how to cover hepatitis C drugs http://reut.rs/14Y3uJL,reuters_health,Aetna CEO says no decision yet on how to cover hepatitis C drugs ,2015
555140214654795777,2015-01-13 23:11:55+00:00,Racial differences in breast cancer outcomes are partly biological http://reut.rs/1BYluAw,reuters_health,Racial differences in breast cancer outcomes are partly biological ,2015
555127815012503552,2015-01-13 22:22:39+00:00,Stable childhood may lead to healthy adult heart http://reut.rs/1BYeJyI,reuters_health,Stable childhood may lead to healthy adult heart ,2015
555114134829035520,2015-01-13 21:28:17+00:00,Gun suicides far more common than homicides http://reut.rs/1BY78QB,reuters_health,Gun suicides far more common than homicides ,2015
555105673143648256,2015-01-13 20:54:40+00:00,Express Scripts sees opportunity to lower cancer treatment costs http://reut.rs/14Xnht1,reuters_health,Express Scripts sees opportunity to lower cancer treatment costs ,2015
555101707710263296,2015-01-13 20:38:55+00:00,U.S. soldier just returned from West Africa dies near Texas base http://reut.rs/14XiSGm,reuters_health,U.S. soldier just returned from West Africa dies near Texas base ,2015
555097155007184896,2015-01-13 20:20:49+00:00,"Pfizer developing PCSK9 pill, vaccine to lower cholesterol http://reut.rs/14XdZgq",reuters_health,"Pfizer developing PCSK9 pill, vaccine to lower cholesterol ",2015
555065366146469888,2015-01-13 18:14:30+00:00,California links 26 more measles cases to Disneyland outbreak: http://reut.rs/1wb9xB4,reuters_health,California links 26 more measles cases to Disneyland outbreak: ,2015
555058670925774848,2015-01-13 17:47:54+00:00,Obese kids in Head Start get healthier during the year http://reut.rs/14WxZjn,reuters_health,Obese kids in Head Start get healthier during the year ,2015
555054701000265728,2015-01-13 17:32:07+00:00,AstraZeneca loses German court appeal over Seroquel XR drug patent http://reut.rs/14WtwwY,reuters_health,AstraZeneca loses German court appeal over Seroquel XR drug patent ,2015
555050157063303168,2015-01-13 17:14:04+00:00,Liberia says limits Ebola spread to just two counties http://reut.rs/14Wo0KQ,reuters_health,Liberia says limits Ebola spread to just two counties ,2015
555028632310398976,2015-01-13 15:48:32+00:00,Roche seals licensing deal for antibiotic-boosting drug to battle superbugs http://reut.rs/1BXgGeJ,reuters_health,Roche seals licensing deal for antibiotic-boosting drug to battle superbugs ,2015
555016172736102400,2015-01-13 14:59:01+00:00,CDC director 'confident' can get to zero Ebola cases http://reut.rs/14VFwii,reuters_health,CDC director 'confident' can get to zero Ebola cases ,2015
555012179427340288,2015-01-13 14:43:09+00:00,"USAID: Eyes on Guinea as Liberia, Sierra Leone improve on Ebola http://reut.rs/1BX7qap",reuters_health,"USAID: Eyes on Guinea as Liberia, Sierra Leone improve on Ebola ",2015
555008816887398401,2015-01-13 14:29:48+00:00,"Lilly to test combinations with Merck, Bristol-Myers' cancer drugs http://reut.rs/14Vx56E",reuters_health,"Lilly to test combinations with Merck, Bristol-Myers' cancer drugs ",2015
554995771431723008,2015-01-13 13:37:57+00:00,Israel's MediSafe raises funds for drug management technology http://reut.rs/1BWYguH,reuters_health,Israel's MediSafe raises funds for drug management technology ,2015
554992979581345793,2015-01-13 13:26:52+00:00,J&amp;J in deal to develop microbiome drug for bowel diseases http://reut.rs/1BWWxWk,reuters_health,J&amp;J in deal to develop microbiome drug for bowel diseases ,2015
554992977849106432,2015-01-13 13:26:51+00:00,India court bars Cipla from selling copy of Novartis respiratory drug http://reut.rs/14VeO9G,reuters_health,India court bars Cipla from selling copy of Novartis respiratory drug ,2015
554983336100519936,2015-01-13 12:48:33+00:00,FDA seeks more safety data on Antares testosterone drug http://reut.rs/14V4vCo,reuters_health,FDA seeks more safety data on Antares testosterone drug ,2015
554975366864207873,2015-01-13 12:16:53+00:00,Coming soon to a workplace near you: 'wellness or else' http://reut.rs/14UW36i,reuters_health,Coming soon to a workplace near you: 'wellness or else' ,2015
554897199709290496,2015-01-13 07:06:16+00:00,California links 26 measles cases to Disneyland outbreak http://reut.rs/14TJVCw,reuters_health,California links 26 measles cases to Disneyland outbreak ,2015
554822482105229313,2015-01-13 02:09:22+00:00,Colorado patient to be tested for Ebola: state health officials http://reut.rs/14SGITE,reuters_health,Colorado patient to be tested for Ebola: state health officials ,2015
554818551622950913,2015-01-13 01:53:45+00:00,"China bans U.S. poultry, eggs imports amid avian flu fears: USDA http://reut.rs/1BVIT5y",reuters_health,"China bans U.S. poultry, eggs imports amid avian flu fears: USDA ",2015
554808889884291072,2015-01-13 01:15:21+00:00,Replacement for BPA in plastics also suspect: study http://reut.rs/14StaaS,reuters_health,Replacement for BPA in plastics also suspect: study ,2015
554800339522977792,2015-01-13 00:41:23+00:00,Cancer survivors plagued by lack of personal control http://reut.rs/14SjnkU,reuters_health,Cancer survivors plagued by lack of personal control ,2015
554800337845252097,2015-01-13 00:41:22+00:00,‘Braille Challenge’ sets high expectations for blind students http://reut.rs/1BVBm6M,reuters_health,‘Braille Challenge’ sets high expectations for blind students ,2015
554795814816849920,2015-01-13 00:23:24+00:00,U.S. insurers squeeze diabetes drug prices : Eli Lilly http://reut.rs/1BVzxa1,reuters_health,U.S. insurers squeeze diabetes drug prices : Eli Lilly ,2015
554786203674112000,2015-01-12 23:45:13+00:00,FDA launches project to cut quality control lapses at drugmakers http://reut.rs/1BVvRFo,reuters_health,FDA launches project to cut quality control lapses at drugmakers ,2015
554786201946030080,2015-01-12 23:45:12+00:00,New York clinic that treated Joan Rivers to lose accreditation http://reut.rs/14S8yQ4,reuters_health,New York clinic that treated Joan Rivers to lose accreditation ,2015
554759015163772931,2015-01-12 21:57:10+00:00,U.S. House Republican optimistic about Obamacare replacement plan http://reut.rs/1BVjwkw,reuters_health,U.S. House Republican optimistic about Obamacare replacement plan ,2015
554757307847176192,2015-01-12 21:50:23+00:00,"China bans U.S. poultry, eggs imports amid avian flu fears: USDA http://reut.rs/14RBFCU",reuters_health,"China bans U.S. poultry, eggs imports amid avian flu fears: USDA ",2015
554751014801534978,2015-01-12 21:25:23+00:00,"After Ebola, WHO blames governments and seeks more clout http://reut.rs/14RtuXb",reuters_health,"After Ebola, WHO blames governments and seeks more clout ",2015
554742521008771072,2015-01-12 20:51:38+00:00,"Merck, Bristol heat up immunotherapy race in lung cancer http://reut.rs/14RkaCM",reuters_health,"Merck, Bristol heat up immunotherapy race in lung cancer ",2015
554723065268277248,2015-01-12 19:34:19+00:00,Older diabetics may be pushing blood sugar too low http://reut.rs/14QWLRQ,reuters_health,Older diabetics may be pushing blood sugar too low ,2015
554713090215129088,2015-01-12 18:54:41+00:00,Colorado patient won't be tested for Ebola: state health officials http://reut.rs/14QKTPN,reuters_health,Colorado patient won't be tested for Ebola: state health officials ,2015
554699500758237184,2015-01-12 18:00:41+00:00,Kids may think light smoking is safe http://reut.rs/14QtMxz,reuters_health,Kids may think light smoking is safe ,2015
554696689723146240,2015-01-12 17:49:31+00:00,Britain's health service to halt access to some costly cancer drugs http://reut.rs/1BUvURN,reuters_health,Britain's health service to halt access to some costly cancer drugs ,2015
554688736521637890,2015-01-12 17:17:55+00:00,Higher-fiber diet linked to lower risk of death http://reut.rs/1BUp6n5,reuters_health,Higher-fiber diet linked to lower risk of death ,2015
554670062058340352,2015-01-12 16:03:42+00:00,Pfizer partners with DNA research firm to study lupus disease http://reut.rs/14PQVjE,reuters_health,Pfizer partners with DNA research firm to study lupus disease ,2015
554670059948613632,2015-01-12 16:03:42+00:00,Supreme Court rejects new challenge to Obamacare law http://reut.rs/1BU8xYB,reuters_health,Supreme Court rejects new challenge to Obamacare law ,2015
554645126673608704,2015-01-12 14:24:37+00:00,"FDA places Arrowhead Hepatitis B drug on partial hold, shares plunge http://reut.rs/1BTMiSq",reuters_health,"FDA places Arrowhead Hepatitis B drug on partial hold, shares plunge ",2015
554645124593225728,2015-01-12 14:24:37+00:00,Taiwan reports H5N8 bird flu outbreak - OIE http://reut.rs/14PgXn8,reuters_health,Taiwan reports H5N8 bird flu outbreak - OIE ,2015
