source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
msnhealthnews,2011,switch powderfree latex glove cut worker allergy,0,9,2,"[-0.020051278173923492, -0.06310000270605087, 0.09867361932992935, -0.02784612402319908, 0.03212212398648262, 0.1326846331357956, 0.14857596158981323, -0.0011420989176258445, -0.24527907371520996, 0.09577609598636627, 0.19557733833789825, 0.1940290480852127, -0.03560580313205719, -0.10728472471237183, 0.03472154214978218, -0.07294297218322754, 0.09947758167982101, 0.056690797209739685, -0.20487184822559357, 0.0540226511657238, -0.062076546251773834, -0.13548411428928375, 0.04054103419184685, 0.356302946805954, 0.07068154960870743, 0.17577943205833435, 0.08275612443685532, 0.0011807131813839078, 0.15019874274730682, -0.3763561546802521]"
msnhealthnews,2011,mind waistline manner round holiday party remind,0,9,2,"[-0.013293025083839893, -0.03215014934539795, 0.036424338817596436, -0.054467860609292984, 0.020857298746705055, 0.13116025924682617, 0.10427559912204742, 0.01737350784242153, -0.13594698905944824, 0.0969206765294075, 0.11811994761228561, 0.12838444113731384, 0.010566377080976963, -0.06816626340150833, 0.006713343784213066, -0.03364165872335434, 0.01663431152701378, 0.00254007033072412, -0.17148742079734802, 0.07825200259685516, -0.010041048750281334, -0.0710403248667717, 0.041118260473012924, 0.22769735753536224, 0.06687770038843155, 0.07111520320177078, 0.02758398838341236, 0.031950753182172775, 0.06633532792329788, -0.2458590567111969]"
msnhealthnews,2011,med better stent prevent second stroke,0,9,2,"[-0.030404767021536827, -0.06442148983478546, 0.0838177353143692, -0.02453945204615593, 0.01115794014185667, 0.06309736520051956, 0.0463920533657074, -0.0006779812974855304, -0.17908360064029694, 0.028053507208824158, 0.1632491946220398, 0.09106270968914032, -0.03627545386552811, -0.1228923499584198, 0.03279339149594307, 0.002948046661913395, 0.04500354826450348, 0.024437323212623596, -0.1647256314754486, 0.03955401852726936, -0.04791077598929405, -0.0359325036406517, 0.07168669253587723, 0.19100864231586456, 0.02794063650071621, 0.13579916954040527, -0.011579249054193497, 0.003482747357338667, 0.12281957268714905, -0.21659334003925323]"
msnhealthnews,2011,dont mess nursing mom,0,9,2,"[-0.03764282912015915, -0.019587598741054535, 0.06566718220710754, -0.020965341478586197, 0.009331511333584785, 0.10668674856424332, 0.09830666333436966, 0.02639724686741829, -0.1350770741701126, 0.0666561871767044, 0.14922365546226501, 0.11124706268310547, 0.009412890300154686, -0.08564836531877518, 0.019138481467962265, -0.021257560700178146, 0.06829564273357391, 0.014223727397620678, -0.17491582036018372, 0.030035119503736496, -0.021141337230801582, -0.07184263318777084, 0.06244006007909775, 0.24599385261535645, 0.036880116909742355, 0.11065421998500824, 0.06385385990142822, -0.013704736717045307, 0.12593379616737366, -0.25202250480651855]"
msnhealthnews,2011,switch powderfree latex glove cut worker allergy,0,9,2,"[-0.046662647277116776, -0.05096452310681343, 0.09549826383590698, -0.05495592951774597, 0.044268302619457245, 0.1430349200963974, 0.12273679673671722, -0.00013269844930619001, -0.26728135347366333, 0.09688541293144226, 0.18971554934978485, 0.1437976360321045, -0.05635937303304672, -0.14545512199401855, 0.03299820050597191, -0.07558586448431015, 0.08396784216165543, 0.012870690785348415, -0.20599175989627838, 0.12183791399002075, -0.013990660198032856, -0.135525181889534, 0.051046039909124374, 0.3568188548088074, 0.11845921725034714, 0.14102785289287567, 0.03237948194146156, -0.01681470312178135, 0.12283473461866379, -0.36026307940483093]"
msnhealthnews,2011,parent smoke home kid academic success,2,9,2,"[-0.014037474058568478, 0.00344993663020432, 0.020057303830981255, 0.011152578517794609, 0.012468925677239895, 0.04980382323265076, 0.0646323636174202, 0.024920005351305008, -0.08397694677114487, 0.0544377937912941, 0.08335740119218826, 0.0986146479845047, -0.02488037198781967, -0.03606507554650307, -0.01683192327618599, 0.0015988536179065704, 0.01339420210570097, 0.020336411893367767, -0.09983973205089569, 0.022144164890050888, -0.0012894889805465937, -0.07247009873390198, 0.03849106654524803, 0.15050388872623444, 0.047182660549879074, 0.10523762553930283, 0.059143807739019394, 0.029903415590524673, 0.041163668036460876, -0.17454692721366882]"
msnhealthnews,2011,teen collegeage youth high suicide expert,0,9,2,"[-0.03100813925266266, -0.009018968790769577, -0.005441711284220219, 0.022218337282538414, 0.014041407033801079, 0.04835948348045349, 0.06942824274301529, 0.016969038173556328, -0.06252501159906387, 0.04209470748901367, 0.04604094475507736, 0.028296038508415222, -0.042027074843645096, -0.047494541853666306, -0.00938618928194046, -0.035080064088106155, 0.008316799066960812, 0.044008441269397736, -0.051746685057878494, -0.015098934061825275, 0.011446640826761723, -0.01382759865373373, 0.02254049852490425, 0.06552024185657501, -0.010107859037816525, 0.039866603910923004, 0.021649351343512535, 0.036289237439632416, 0.05428358539938927, -0.11295761168003082]"
msnhealthnews,2011,parent smoke home kid academic success,2,9,2,"[-0.02977055497467518, -0.03996941074728966, 0.07897281646728516, -0.005393811967223883, 0.050479430705308914, 0.04614822939038277, 0.10226880013942719, 0.03609052672982216, -0.15353748202323914, 0.07046663761138916, 0.0896458551287651, 0.05635081231594086, -0.005026580300182104, -0.05722620710730553, 0.01805584877729416, -0.05534273758530617, 0.0400383360683918, 0.013391743414103985, -0.09736469388008118, 0.06137408688664436, -0.053758423775434494, -0.04909096658229828, 0.050323113799095154, 0.1571752429008484, 0.07820983976125717, 0.06585633009672165, 0.07139919698238373, -0.018417449668049812, 0.10809612274169922, -0.20345792174339294]"
msnhealthnews,2011,teen collegeage youth high suicide expert,0,9,2,"[-0.010145723819732666, -0.03367820382118225, 0.06774239242076874, 0.008721673861145973, -0.018223900347948074, 0.03909863159060478, 0.05718768388032913, -0.015991754829883575, -0.1224074512720108, 0.06848025321960449, 0.0486987829208374, 0.08577227592468262, 0.009145173244178295, -0.06828122586011887, -0.0004946489934809506, 0.011968439444899559, 0.026088306680321693, 0.0012442193692550063, -0.07492801547050476, 0.0008988081244751811, 0.010707540437579155, -0.0002505058655515313, 0.017562909051775932, 0.11275646090507507, 0.048469722270965576, 0.07232925295829773, -0.008322064764797688, 0.03771014139056206, 0.09550043940544128, -0.12641100585460663]"
msnhealthnews,2011,habit men,0,9,2,"[0.009165601804852486, -0.043567296117544174, 0.045485805720090866, -0.026584941893815994, -0.012078816071152687, 0.04706123471260071, 0.034352388232946396, 0.028515173122286797, -0.05794816464185715, 0.044048406183719635, 0.03909160569310188, 0.04542377218604088, 0.019483651965856552, -0.06393900513648987, -0.01344524696469307, 0.004517972469329834, -0.0022894314024597406, 0.004752034321427345, -0.09581360965967178, 0.04017399996519089, -0.0014018586371093988, 0.004016691818833351, 0.040870822966098785, 0.1164868101477623, 0.033775411546230316, 0.04299699142575264, -0.004699760116636753, -0.017966175451874733, 0.036420561373233795, -0.11329294741153717]"
msnhealthnews,2011,surprising us common remedy,0,9,2,"[0.007106186356395483, -0.04308990016579628, 0.02377389930188656, -0.04211968928575516, -0.006988245528191328, 0.05558719113469124, 0.030952157452702522, -0.016460314393043518, -0.10191194713115692, 0.02802436612546444, 0.05442916229367256, 0.07363453507423401, -0.0003657313354779035, -0.03154349699616432, -0.0175632257014513, -0.026691211387515068, 0.01609744504094124, 0.017920562997460365, -0.10710998624563217, 0.06434769928455353, -0.023798367008566856, -0.04905187338590622, 0.03923282027244568, 0.19115619361400604, 0.01626311056315899, 0.08785291016101837, 0.045963652431964874, 0.03803876042366028, 0.044972993433475494, -0.18833817541599274]"
msnhealthnews,2011,hazard hide college dorm,0,9,2,"[-0.0018513514660298824, -0.024032678455114365, 0.06747647374868393, 0.006448913365602493, 0.006117732264101505, 0.061791352927684784, 0.037186216562986374, 0.019615309312939644, -0.1088319793343544, 0.034364014863967896, 0.09442460536956787, 0.05885450914502144, -0.04989168420433998, -0.07253527641296387, -0.024118436500430107, 0.0017945404397323728, 0.011982042342424393, 0.012171699665486813, -0.11185939610004425, 0.07022364437580109, -0.029154153540730476, -0.08265865594148636, 0.036341093480587006, 0.22589360177516937, 0.03299763798713684, 0.10381966829299927, 0.013840376399457455, 0.008290806785225868, 0.10011322051286697, -0.2310711294412613]"
msnhealthnews,2011,would sell body medical research,0,9,2,"[0.004851504694670439, -0.029021363705396652, 0.04758588597178459, -0.029879899695515633, 0.050283282995224, 0.08511055260896683, 0.08804745972156525, -0.01023221854120493, -0.13851431012153625, 0.037424974143505096, 0.09605666995048523, 0.06529685854911804, -0.03699140623211861, -0.034823525696992874, 0.02910086326301098, -0.018917914479970932, 0.0361468680202961, 0.013808226212859154, -0.08440876007080078, 0.04205333814024925, -0.046073537319898605, -0.058720480650663376, 0.04477744922041893, 0.17054776847362518, 0.05319959670305252, 0.04754459857940674, 0.032725345343351364, 0.03105323761701584, 0.04036130756139755, -0.14514780044555664]"
msnhealthnews,2011,bizarre beat stress unwind,0,9,2,"[-0.013660113327205181, -0.019926873967051506, 0.04759209230542183, -0.0023049097508192062, 0.046406541019678116, 0.10662684589624405, 0.01923702284693718, -0.007361481431871653, -0.10228727012872696, 0.08041928708553314, 0.06302685290575027, 0.05744515359401703, 0.01802114211022854, -0.048152755945920944, -0.0016517461044713855, 0.0027123838663101196, 0.03473160043358803, 0.05027953162789345, -0.0994129329919815, 0.01951310597360134, -0.0232679583132267, -0.07521481812000275, 0.015979886054992676, 0.17165997624397278, 0.057012349367141724, 0.09422701597213745, 0.04929596185684204, -0.017546704038977623, 0.05980977416038513, -0.15386489033699036]"
msnhealthnews,2011,psychic wound last touch,0,9,2,"[-0.022450946271419525, -0.06128527596592903, 0.056907836347818375, -0.008677969686686993, 0.014628849923610687, 0.09272598475217819, 0.05027783662080765, -0.01254409458488226, -0.1971728354692459, 0.07360290735960007, 0.15472768247127533, 0.0784263163805008, 0.007955280132591724, -0.08017920702695847, 0.012817354872822762, -0.051396626979112625, 0.045725222676992416, 0.04551694542169571, -0.15009918808937073, 0.03550411015748978, -0.02296311967074871, -0.08965897560119629, 0.0038528849836438894, 0.2169341892004013, 0.07181867957115173, 0.11605357378721237, 0.05165005102753639, -0.004515024833381176, 0.06242503598332405, -0.2530035376548767]"
msnhealthnews,2011,toxic aftereffect still haunt responder,0,9,2,"[-0.00964173674583435, 0.0012477973941713572, 0.019463837146759033, -0.039004385471343994, 0.012741095386445522, 0.04439432919025421, 0.044026922434568405, -0.00095401267753914, -0.14063425362110138, 0.05607133358716965, 0.09405817836523056, 0.07643092423677444, -0.04139387607574463, -0.08861081302165985, 0.026831096038222313, 0.0036988877691328526, 0.014001392759382725, 0.04732871055603027, -0.08265939354896545, 0.03216701000928879, -0.028323082253336906, -0.08512558788061142, 0.01782217063009739, 0.14711961150169373, 0.017116723582148552, 0.09634239971637726, 0.027470355853438377, 0.023587891831994057, 0.08759095519781113, -0.1490229368209839]"
msnhealthnews,2011,bilingual home baby exercise brain,0,9,2,"[0.001552495756186545, 0.0007207832532003522, 0.0029257095884531736, 0.02937263622879982, 0.02657853625714779, 0.005133458878844976, 0.0044034854508936405, 0.001248075277544558, 0.024150002747774124, -0.0018653159495443106, 0.04132837802171707, 0.00880151242017746, 0.019804982468485832, -0.016222670674324036, -0.006096056662499905, 0.017239540815353394, 0.01548902690410614, -0.006604559253901243, -0.024226585403084755, -0.0011269001988694072, 0.012860716320574284, 0.030790068209171295, -0.02275988832116127, 0.020954888314008713, -0.024962378665804863, 0.01671050675213337, -0.010012625716626644, -0.022733494639396667, 0.015742052346467972, 0.009860250167548656]"
msnhealthnews,2011,young breast cancer breastconserving therapy appear effective,1,9,1,"[0.03364449366927147, -0.024036888033151627, 0.01406425517052412, -0.009557796642184258, -0.004612522199749947, 0.03452940285205841, 0.000500620633829385, -0.015258824452757835, -0.03682951256632805, 0.013228315860033035, 0.05546677112579346, 0.007227214053273201, 0.016829419881105423, -0.03630507364869118, -0.024917973205447197, -0.03531591594219208, 0.02357475273311138, 0.05845825374126434, -0.012456302531063557, 0.0007088726852089167, 0.011615258641541004, -0.039739854633808136, 0.01229131780564785, 0.07341648638248444, 0.02947327122092247, 0.0210482869297266, 0.005973522085696459, 0.020879026502370834, 0.0022942908108234406, -0.049040019512176514]"
msnhealthnews,2011,annual breast exam mammograms still key detect breast cancer,1,9,1,"[0.020975926890969276, -0.03303683176636696, 0.04461617395281792, 0.04119081050157547, 0.0352589376270771, 0.02103728987276554, 0.06955630332231522, -0.012971187010407448, -0.07090722024440765, 0.02753255143761635, 0.09997650235891342, 0.07236218452453613, -0.003071755403652787, -0.07375228404998779, -0.013354199007153511, -0.03846106305718422, 0.05433075875043869, 0.036279089748859406, -0.03088526800274849, 0.02745821885764599, -0.02767205983400345, -0.04141141101717949, 0.022851210087537766, 0.07551762461662292, -0.003992756363004446, 0.0736997053027153, 0.029382580891251564, 0.009203949943184853, 0.06995732337236404, -0.15116377174854279]"
msnhealthnews,2011,adult smoke cdc,0,9,1,"[0.008209411054849625, -0.03244359418749809, -0.0002330904535483569, -0.0319342277944088, 0.016251571476459503, 0.04037225618958473, 0.04679684340953827, -0.03234921395778656, -0.08168059587478638, 0.006351741496473551, 0.027547480538487434, 0.013712317682802677, -0.0013254709774628282, -0.012187669053673744, -0.027439024299383163, -0.0034788749180734158, -0.016088606789708138, -0.009614051319658756, -0.06888442486524582, 0.04751824215054512, -0.02716892771422863, -0.05306399613618851, -0.024470210075378418, 0.058824487030506134, 0.03328252583742142, 0.013403198681771755, -0.009680457413196564, 0.03928148373961449, 0.024701165035367012, -0.053288720548152924]"
msnhealthnews,2011,many med school score poorly teach gaylesbian,0,9,1,"[-0.0013172031613066792, -0.00711613055318594, 0.0689980685710907, -0.014640775509178638, 0.05090128630399704, 0.12533092498779297, 0.06268768757581711, 0.035562995821237564, -0.18217675387859344, 0.03904778137803078, 0.1529572457075119, 0.11065763980150223, -0.04749327898025513, -0.07732619345188141, -0.019914688542485237, -0.06649237871170044, 0.01354172546416521, 0.048389285802841187, -0.1541711986064911, 0.057771533727645874, -0.05740542337298393, -0.05874565616250038, 0.061168693006038666, 0.22618277370929718, 0.023250799626111984, 0.12714055180549622, 0.06206478178501129, 0.04722057282924652, 0.08534716069698334, -0.23264795541763306]"
msnhealthnews,2011,burnout dissatisfaction seem rampant among medical resident,0,9,1,"[0.0073422216810286045, -0.01194879598915577, 0.04069513455033302, -0.043995071202516556, 0.04146227613091469, 0.0644325539469719, 0.012961340136826038, -0.024294227361679077, -0.07183372229337692, 0.06788671761751175, 0.07823535054922104, 0.0892629474401474, -0.02185226045548916, -0.078213632106781, 0.026260998100042343, -0.023158719763159752, 0.039640508592128754, -0.01078376080840826, -0.08024924993515015, 0.007747153751552105, -0.03714029863476753, -0.04890025779604912, 0.03180212154984474, 0.12199746072292328, 0.033160850405693054, 0.07108145207166672, 0.005779987666755915, 0.034238915890455246, 0.043109163641929626, -0.14088688790798187]"
