Number,Date_Time,info,source,Core_info_final,year
172332449626460160,2012-02-22 14:50:32+00:00,Mammograms Can Save Lives of Women in Their 40s: Study:  http://on-msn.com/x9tQJO,msnhealthnews,Mammograms Can Save Lives of Women in Their 40s: Study:  ,2012
172332447273463808,2012-02-22 14:50:31+00:00,Endometriosis Could Raise Risk of 3 Ovarian Cancers:  http://on-msn.com/yfrtlb,msnhealthnews,Endometriosis Could Raise Risk of 3 Ovarian Cancers:  ,2012
172121642779156481,2012-02-22 00:52:52+00:00,"Exercise in Pregnancy Safe for Baby, Study Finds:  http://on-msn.com/w5zShx",msnhealthnews,"Exercise in Pregnancy Safe for Baby, Study Finds:  ",2012
172121641520865280,2012-02-22 00:52:51+00:00,More Doubt on Link Between a Blood Chemical and Heart Disease:  http://on-msn.com/w0VRJW,msnhealthnews,More Doubt on Link Between a Blood Chemical and Heart Disease:  ,2012
172100645959106561,2012-02-21 23:29:26+00:00,What Your Looks Say About Your Health:  http://on-msn.com/AzkoXr,msnhealthnews,What Your Looks Say About Your Health:  ,2012
172100644319137792,2012-02-21 23:29:25+00:00,Make Yourself Heart Attack Proof:  http://on-msn.com/wKpHXG,msnhealthnews,Make Yourself Heart Attack Proof:  ,2012
172100642788216832,2012-02-21 23:29:25+00:00,How to Get Rid of Annoying Body Problems:  http://on-msn.com/w9NEmo,msnhealthnews,How to Get Rid of Annoying Body Problems:  ,2012
172100641118883840,2012-02-21 23:29:24+00:00,Symptoms of Autoimmune Disease:  http://on-msn.com/yEx3VJ,msnhealthnews,Symptoms of Autoimmune Disease:  ,2012
172100639717990400,2012-02-21 23:29:24+00:00,Are Neti Pots Dangerous?:  http://on-msn.com/zrBfcl,msnhealthnews,Are Neti Pots Dangerous?:  ,2012
172090652589424640,2012-02-21 22:49:43+00:00,Many Women Having a Heart Attack Don't Have Chest Pain:  http://on-msn.com/wMHg0S,msnhealthnews,Many Women Having a Heart Attack Don't Have Chest Pain:  ,2012
172075010956083200,2012-02-21 21:47:34+00:00,Kidney Damage Greatly Raises Diabetics' Risk for Death:  http://on-msn.com/AekMlx,msnhealthnews,Kidney Damage Greatly Raises Diabetics' Risk for Death:  ,2012
172075009710370816,2012-02-21 21:47:33+00:00,Raw Milk Causes Most Illness From Dairy Products: CDC:  http://on-msn.com/An6gZo,msnhealthnews,Raw Milk Causes Most Illness From Dairy Products: CDC:  ,2012
172075007860674561,2012-02-21 21:47:33+00:00,Aspirin as Good as Plavix for Poor Leg Circulation: Study:  http://on-msn.com/xltUnk,msnhealthnews,Aspirin as Good as Plavix for Poor Leg Circulation: Study:  ,2012
172075006694670336,2012-02-21 21:47:33+00:00,Study: No Significant Rise in Seizure Risk From Common Kids' Vaccine:  http://on-msn.com/A3w0Km,msnhealthnews,Study: No Significant Rise in Seizure Risk From Common Kids' Vaccine:  ,2012
172075005134381057,2012-02-21 21:47:32+00:00,Type 1 Diabetes May Develop More Slowly Than Thought:  http://on-msn.com/zDm3RK,msnhealthnews,Type 1 Diabetes May Develop More Slowly Than Thought:  ,2012
172012579273707521,2012-02-21 17:39:29+00:00,FDA Moves to Head Off Shortages of 2 Cancer Drugs:  http://on-msn.com/w1vOHU,msnhealthnews,FDA Moves to Head Off Shortages of 2 Cancer Drugs:  ,2012
172012577524682752,2012-02-21 17:39:28+00:00,Is Avoiding Gluten in Foods Always Necessary?:  http://on-msn.com/wIB8nQ,msnhealthnews,Is Avoiding Gluten in Foods Always Necessary?:  ,2012
172012576014741505,2012-02-21 17:39:28+00:00,Flu Shots for Pregnant Moms May Protect Babies:  http://on-msn.com/xKq92u,msnhealthnews,Flu Shots for Pregnant Moms May Protect Babies:  ,2012
172012570750877696,2012-02-21 17:39:27+00:00,Pig-to-Human 'Superbug' May Be Due to Animal Antibiotics:  http://on-msn.com/xsA8pl,msnhealthnews,Pig-to-Human 'Superbug' May Be Due to Animal Antibiotics:  ,2012
171981171771715585,2012-02-21 15:34:41+00:00,"FDA Weighs Fate of Qnexa for Weight Loss, Again:  http://on-msn.com/z7frQs",msnhealthnews,"FDA Weighs Fate of Qnexa for Weight Loss, Again:  ",2012
171981170697969664,2012-02-21 15:34:41+00:00,Booze in Movies May Fuel Teenage Drinking:  http://on-msn.com/vZkNhx,msnhealthnews,Booze in Movies May Fuel Teenage Drinking:  ,2012
171724182189654017,2012-02-20 22:33:30+00:00,Hepatitis C Now Kills More Americans Than HIV:  http://on-msn.com/wgcqcI,msnhealthnews,Hepatitis C Now Kills More Americans Than HIV:  ,2012
171724180985872384,2012-02-20 22:33:29+00:00,Fructose No Worse Than Other Sugars for Weight Gain: Study:  http://on-msn.com/yC1T4P,msnhealthnews,Fructose No Worse Than Other Sugars for Weight Gain: Study:  ,2012
171724179748556800,2012-02-20 22:33:29+00:00,Many Americans Support Lower Nicotine Levels in Cigarettes:  http://on-msn.com/x8PBzP,msnhealthnews,Many Americans Support Lower Nicotine Levels in Cigarettes:  ,2012
171708560303075328,2012-02-20 21:31:25+00:00,15% of  U.S. Surgeons Report Drinking Problems in Survey:  http://on-msn.com/x1Begi,msnhealthnews,15% of  U.S. Surgeons Report Drinking Problems in Survey:  ,2012
171708559019606016,2012-02-20 21:31:25+00:00,"Face Lifts Erase an Average of 7 Years Off Age, Study Finds:  http://on-msn.com/zfFSn9",msnhealthnews,"Face Lifts Erase an Average of 7 Years Off Age, Study Finds:  ",2012
171708557769719810,2012-02-20 21:31:25+00:00,Study Links Colic in Infants to Migraines in Moms:  http://on-msn.com/yuzkq8,msnhealthnews,Study Links Colic in Infants to Migraines in Moms:  ,2012
171708555613831168,2012-02-20 21:31:24+00:00,Pregnancy Complications May Predict Heart Trouble Later:  http://on-msn.com/yGVlZ4,msnhealthnews,Pregnancy Complications May Predict Heart Trouble Later:  ,2012
171708554028392448,2012-02-20 21:31:24+00:00,Some Kids' Surgery Should Include Staph Screening: Study:  http://on-msn.com/zMqfyc,msnhealthnews,Some Kids' Surgery Should Include Staph Screening: Study:  ,2012
171677213190660100,2012-02-20 19:26:51+00:00,Mexican-Americans' Diets Suffer as They Abandon Traditional Foods: Study:  http://on-msn.com/xKkRPo,msnhealthnews,Mexican-Americans' Diets Suffer as They Abandon Traditional Foods: Study:  ,2012
171653767597527042,2012-02-20 17:53:42+00:00,National Guard Deployment May Sometimes Trigger Alcohol Abuse:  http://on-msn.com/ygOAsI,msnhealthnews,National Guard Deployment May Sometimes Trigger Alcohol Abuse:  ,2012
171653765739454464,2012-02-20 17:53:41+00:00,Autism Diagnosis Often Occurs Later for Black Children:  http://on-msn.com/wYTX6h,msnhealthnews,Autism Diagnosis Often Occurs Later for Black Children:  ,2012
171622257876140034,2012-02-20 15:48:29+00:00,Mom's Nicotine Patch May Raise Baby's Risk for Colic:  http://on-msn.com/yv3tur,msnhealthnews,Mom's Nicotine Patch May Raise Baby's Risk for Colic:  ,2012
171622256106147841,2012-02-20 15:48:29+00:00,Gender Identity Issues Can Harm Kids' Mental Health: Study:  http://on-msn.com/xkEz9q,msnhealthnews,Gender Identity Issues Can Harm Kids' Mental Health: Study:  ,2012
171318140897206272,2012-02-19 19:40:02+00:00,Gene Might Boost Risk for Obesity:  http://on-msn.com/ynEpQG,msnhealthnews,Gene Might Boost Risk for Obesity:  ,2012
171239343422320640,2012-02-19 14:26:55+00:00,Worries About Colonoscopy Unfounded: Study:  http://on-msn.com/xAqPCT,msnhealthnews,Worries About Colonoscopy Unfounded: Study:  ,2012
170926513703755776,2012-02-18 17:43:51+00:00,Bird Flu Studies Can Be Published After All: WHO:  http://on-msn.com/xi46wP,msnhealthnews,Bird Flu Studies Can Be Published After All: WHO:  ,2012
170879335471919104,2012-02-18 14:36:23+00:00,Dogs Can Boost Exercise Rates for Moms-to-Be:  http://on-msn.com/wVxBG1,msnhealthnews,Dogs Can Boost Exercise Rates for Moms-to-Be:  ,2012
170879333446070273,2012-02-18 14:36:22+00:00,"Disabled Elderly Say They Want Dignity, Control:  http://on-msn.com/xNq9Zw",msnhealthnews,"Disabled Elderly Say They Want Dignity, Control:  ",2012
170652194259996672,2012-02-17 23:33:48+00:00,Arthritic Hip May Be Tougher to Treat Than Knee:  http://on-msn.com/yRKUTs,msnhealthnews,Arthritic Hip May Be Tougher to Treat Than Knee:  ,2012
170652193177878528,2012-02-17 23:33:48+00:00,Parents' Strict Rules Could Curb Kids' Drinking:  http://on-msn.com/xju8hq,msnhealthnews,Parents' Strict Rules Could Curb Kids' Drinking:  ,2012
170635986676613120,2012-02-17 22:29:24+00:00,Eating Fish May Help Ward Off Colon Polyps in Women:  http://on-msn.com/zszJxz,msnhealthnews,Eating Fish May Help Ward Off Colon Polyps in Women:  ,2012
170635985367990273,2012-02-17 22:29:23+00:00,Age Doesn't Raise Complication Risk for Pregnancies With Donor Eggs:  http://on-msn.com/y8FWJZ,msnhealthnews,Age Doesn't Raise Complication Risk for Pregnancies With Donor Eggs:  ,2012
170612440365670401,2012-02-17 20:55:50+00:00,Faulty Dosing Device Prompts Recall of Infants' Tylenol:  http://on-msn.com/yJlyK1,msnhealthnews,Faulty Dosing Device Prompts Recall of Infants' Tylenol:  ,2012
170612439396790273,2012-02-17 20:55:50+00:00,Good Football Helmet Fit Key to Preventing Brain Injuries:  http://on-msn.com/zOx6o5,msnhealthnews,Good Football Helmet Fit Key to Preventing Brain Injuries:  ,2012
170612438302064641,2012-02-17 20:55:49+00:00,"Kids With Crohn's Disease, Colitis Often Struggle at School: Study:  http://on-msn.com/xGUZjV",msnhealthnews,"Kids With Crohn's Disease, Colitis Often Struggle at School: Study:  ",2012
170612436372701185,2012-02-17 20:55:49+00:00,Specific Dietary Goals May Help Diabetics Eat Better:  http://on-msn.com/yrOCHH,msnhealthnews,Specific Dietary Goals May Help Diabetics Eat Better:  ,2012
170581480802746368,2012-02-17 18:52:48+00:00,Living to 100 May Be Tougher Than You Think:  http://on-msn.com/z7ow9l,msnhealthnews,Living to 100 May Be Tougher Than You Think:  ,2012
170581479653523456,2012-02-17 18:52:48+00:00,Motor Impairments Appear to Be a Characteristic of Autism:  http://on-msn.com/xT4bGS,msnhealthnews,Motor Impairments Appear to Be a Characteristic of Autism:  ,2012
170581478391033857,2012-02-17 18:52:48+00:00,More Neighborhood Bars Linked to Intimate Partner Violence:  http://on-msn.com/wXFnuH,msnhealthnews,More Neighborhood Bars Linked to Intimate Partner Violence:  ,2012
170565812455866368,2012-02-17 17:50:33+00:00,Brain Scans Might Spot Autism as Early as 6 Months of Age:  http://on-msn.com/z0qFtu,msnhealthnews,Brain Scans Might Spot Autism as Early as 6 Months of Age:  ,2012
170565810048344064,2012-02-17 17:50:32+00:00,"Exercise Can Build Young Adults' Bones, Study Finds:  http://on-msn.com/xxR26L",msnhealthnews,"Exercise Can Build Young Adults' Bones, Study Finds:  ",2012
170565805413646336,2012-02-17 17:50:31+00:00,Is Grief an Illness? The Debate Heats Up:  http://on-msn.com/yTT4T9,msnhealthnews,Is Grief an Illness? The Debate Heats Up:  ,2012
170292104373862400,2012-02-16 23:42:56+00:00,Nerve-Sparing Prostate Surgery Helps Men Retain Sexual Function:  http://on-msn.com/wbK0eg,msnhealthnews,Nerve-Sparing Prostate Surgery Helps Men Retain Sexual Function:  ,2012
170292103157514240,2012-02-16 23:42:55+00:00,Teens Victimized by Dating Violence Often Have Difficult Pasts:  http://on-msn.com/y5kApd,msnhealthnews,Teens Victimized by Dating Violence Often Have Difficult Pasts:  ,2012
170292101668540416,2012-02-16 23:42:55+00:00,Post-Stroke Speech Problems Inflate Cost of Treatment:  http://on-msn.com/A4wL62,msnhealthnews,Post-Stroke Speech Problems Inflate Cost of Treatment:  ,2012
170292099579777024,2012-02-16 23:42:55+00:00,Weight Training May Help Parkinson's Patients Retain Function:  http://on-msn.com/A1dF5h,msnhealthnews,Weight Training May Help Parkinson's Patients Retain Function:  ,2012
170292098036269056,2012-02-16 23:42:54+00:00,Illicit Drug Use May Be Driving Rise in Ectopic Pregnancies in Florida:  http://on-msn.com/yHCJx5,msnhealthnews,Illicit Drug Use May Be Driving Rise in Ectopic Pregnancies in Florida:  ,2012
170198525173440513,2012-02-16 17:31:05+00:00,U.S. Teen Driving Deaths Up: Report:  http://on-msn.com/wYRij1,msnhealthnews,U.S. Teen Driving Deaths Up: Report:  ,2012
170198523978072065,2012-02-16 17:31:04+00:00,Treatment Advances Improve the Odds for Heart Failure Patients:  http://on-msn.com/x2GvzM,msnhealthnews,Treatment Advances Improve the Odds for Heart Failure Patients:  ,2012
170198522413592576,2012-02-16 17:31:04+00:00,"Lupus, Rheumatoid Arthritis Linked to Fertility Woes, Miscarriage:  http://on-msn.com/AkLjrK",msnhealthnews,"Lupus, Rheumatoid Arthritis Linked to Fertility Woes, Miscarriage:  ",2012
170198521276940289,2012-02-16 17:31:04+00:00,Genome Map Might Help Save Tasmanian Devil From Extinction:  http://on-msn.com/xNpe6v,msnhealthnews,Genome Map Might Help Save Tasmanian Devil From Extinction:  ,2012
170151977911721984,2012-02-16 14:26:07+00:00,Arsenic Might Lurk in Some Organic Foods: Study:  http://on-msn.com/wfAITx,msnhealthnews,Arsenic Might Lurk in Some Organic Foods: Study:  ,2012
170151976607293440,2012-02-16 14:26:07+00:00,1 in 10 U.S. Kids Lives With Parent Who Has Abused Alcohol: Report:  http://on-msn.com/x9WdBD,msnhealthnews,1 in 10 U.S. Kids Lives With Parent Who Has Abused Alcohol: Report:  ,2012
170151975349010432,2012-02-16 14:26:06+00:00,Health Insurance 'Mandate' Deemed Best Value for Money:  http://on-msn.com/wiVEHb,msnhealthnews,Health Insurance 'Mandate' Deemed Best Value for Money:  ,2012
169916800245571585,2012-02-15 22:51:36+00:00,New Blood Thinner May Prevent Blood Clots During Cancer Treatment:  http://on-msn.com/xm58hK,msnhealthnews,New Blood Thinner May Prevent Blood Clots During Cancer Treatment:  ,2012
169916799217971200,2012-02-15 22:51:36+00:00,Study Finds Gene Behind Inherited Cases of Enlarged Heart:  http://on-msn.com/wU0T65,msnhealthnews,Study Finds Gene Behind Inherited Cases of Enlarged Heart:  ,2012
169916797498306560,2012-02-15 22:51:36+00:00,Gene Linked to Start of Puberty:  http://on-msn.com/wGMjaM,msnhealthnews,Gene Linked to Start of Puberty:  ,2012
169916796130959360,2012-02-15 22:51:35+00:00,"'Autoinjector' Offers Safe, Speedy Care for Life-Threatening Seizures: Study:  http://on-msn.com/xzJBAH",msnhealthnews,"'Autoinjector' Offers Safe, Speedy Care for Life-Threatening Seizures: Study:  ",2012
169916795057209344,2012-02-15 22:51:35+00:00,'Needlestick' Law Linked to Drop in Health Worker Injuries:  http://on-msn.com/xSn1t0,msnhealthnews,'Needlestick' Law Linked to Drop in Health Worker Injuries:  ,2012
169901206733467648,2012-02-15 21:49:38+00:00,Stop-Smoking Drug May Also Curb Problem Drinking:  http://on-msn.com/wwqQH4,msnhealthnews,Stop-Smoking Drug May Also Curb Problem Drinking:  ,2012
169901205458391040,2012-02-15 21:49:38+00:00,"Dietary Help Can Boost Cancer Patients' Nutrition, But Not Survival:  http://on-msn.com/xXhMpw",msnhealthnews,"Dietary Help Can Boost Cancer Patients' Nutrition, But Not Survival:  ",2012
169901203621281793,2012-02-15 21:49:38+00:00,"Circulatory Disorder Not Studied Enough in Women, Experts Say:  http://on-msn.com/wV4Mnt",msnhealthnews,"Circulatory Disorder Not Studied Enough in Women, Experts Say:  ",2012
169901201733853184,2012-02-15 21:49:37+00:00,"Can Walking Speed, Hand Grip in Middle Age Predict Dementia Risk?:  http://on-msn.com/zEs1il",msnhealthnews,"Can Walking Speed, Hand Grip in Middle Age Predict Dementia Risk?:  ",2012
169869979011923970,2012-02-15 19:45:33+00:00,Weekend Delivery Doesn't Hurt Babies With Birth Defects: Study:  http://on-msn.com/ABiEqT,msnhealthnews,Weekend Delivery Doesn't Hurt Babies With Birth Defects: Study:  ,2012
169838713826848768,2012-02-15 17:41:19+00:00,E. Coli in Chicken Linked to Urinary Tract Infections:  http://on-msn.com/wWNt7N,msnhealthnews,E. Coli in Chicken Linked to Urinary Tract Infections:  ,2012
169838712606298112,2012-02-15 17:41:19+00:00,Respiratory Virus Killed 8 Military Recruits After Vaccination Program Halted:  http://on-msn.com/xR5jfA,msnhealthnews,Respiratory Virus Killed 8 Military Recruits After Vaccination Program Halted:  ,2012
169838710836305920,2012-02-15 17:41:18+00:00,Babies May Be Smarter Than You Think:  http://on-msn.com/zaTCc3,msnhealthnews,Babies May Be Smarter Than You Think:  ,2012
169791964689084416,2012-02-15 14:35:33+00:00,Millions of Americans Have Untreated Hearing Loss: Study:  http://on-msn.com/wu3h4T,msnhealthnews,Millions of Americans Have Untreated Hearing Loss: Study:  ,2012
169791963292377088,2012-02-15 14:35:33+00:00,Many U.S. Teens Hit the Road Without Driver's Ed: Survey:  http://on-msn.com/yilUKW,msnhealthnews,Many U.S. Teens Hit the Road Without Driver's Ed: Survey:  ,2012
169581567512031233,2012-02-15 00:39:26+00:00,Psychotherapy May Ease Hot Flashes After Breast Cancer:  http://on-msn.com/wFo7Yy,msnhealthnews,Psychotherapy May Ease Hot Flashes After Breast Cancer:  ,2012
169581566031446016,2012-02-15 00:39:30+00:00,Cold Baths May Help Ease Muscle Soreness After Workouts:  http://on-msn.com/xdUPPq,msnhealthnews,Cold Baths May Help Ease Muscle Soreness After Workouts:  ,2012
169550592740564993,2012-02-14 22:36:26+00:00,Brain Scans May One Day Be Used to Predict Dementia:  http://on-msn.com/x2GvJU,msnhealthnews,Brain Scans May One Day Be Used to Predict Dementia:  ,2012
169550591406768128,2012-02-14 22:36:25+00:00,"Lead, Cadmium Levels in Blood Linked to Reduced Fertility:  http://on-msn.com/wtCTzP",msnhealthnews,"Lead, Cadmium Levels in Blood Linked to Reduced Fertility:  ",2012
169535002013466624,2012-02-14 21:34:28+00:00,"Antibiotics Don't Help Most Sinus Infections, Study Finds:  http://on-msn.com/xkWCMc",msnhealthnews,"Antibiotics Don't Help Most Sinus Infections, Study Finds:  ",2012
169534997429100544,2012-02-14 21:34:27+00:00,Any Exercise Benefits Kids' Heart Health: Study:  http://on-msn.com/zZQnT5,msnhealthnews,Any Exercise Benefits Kids' Heart Health: Study:  ,2012
169534994971230208,2012-02-14 21:34:27+00:00,"Sleeplessness Tied to Early Alzheimer's, Study Says:  http://on-msn.com/wP7Jis",msnhealthnews,"Sleeplessness Tied to Early Alzheimer's, Study Says:  ",2012
169534993406771201,2012-02-14 21:34:26+00:00,Vitamin D May Not Boost Heart Health in Kidney Patients:  http://on-msn.com/wzGGQH,msnhealthnews,Vitamin D May Not Boost Heart Health in Kidney Patients:  ,2012
169503672844292096,2012-02-14 19:29:59+00:00,FDA Thinks Shortage of Cancer Drug for Kids Can Be Averted:  http://on-msn.com/yE4EJd,msnhealthnews,FDA Thinks Shortage of Cancer Drug for Kids Can Be Averted:  ,2012
169503668071182339,2012-02-14 19:29:58+00:00,Back Problems May Cut Into Retirement Savings:  http://on-msn.com/A7TsaP,msnhealthnews,Back Problems May Cut Into Retirement Savings:  ,2012
169503666326343680,2012-02-14 19:29:57+00:00,"Teens With Autism Preoccupied With TV, Video Games: Study:  http://on-msn.com/wBiJK8",msnhealthnews,"Teens With Autism Preoccupied With TV, Video Games: Study:  ",2012
169472459165282305,2012-02-14 17:25:57+00:00,"Switching to Water, Diet Drinks Linked to Modest Weight Loss:  http://on-msn.com/wD89nH",msnhealthnews,"Switching to Water, Diet Drinks Linked to Modest Weight Loss:  ",2012
