source,year,Tweets_cleaned,Cluster_labels,month,day_of_week,vectors
msnhealthnews,2012,use ecstasy speed teen tie later depression,1,4,2,"[-0.0065640476532280445, -0.05815686658024788, 0.027883242815732956, -0.03476663678884506, 0.08154092729091644, 0.09785879403352737, 0.06764733791351318, 0.048596397042274475, -0.07685220241546631, -0.024551525712013245, 0.05919512361288071, 0.05514155328273773, -0.01559643168002367, -0.09316864609718323, -0.009139754809439182, -0.047890935093164444, 0.03963899984955788, 0.030545232817530632, -0.11465030163526535, -0.012259517796337605, -0.1112120971083641, -0.05675526708364487, 0.014980706386268139, 0.16637571156024933, 0.0016621870454400778, 0.0983353778719902, -0.07552433013916016, -0.08192084729671478, -0.005031125154346228, -0.031096862629055977]"
msnhealthnews,2012,half young cigarette smoker also smoke pot survey,1,4,2,"[-0.0030221932101994753, -0.08822723478078842, 0.0239010788500309, -0.02421923168003559, -0.0017650864319875836, 0.03413514792919159, 0.05810840055346489, 0.024454299360513687, -0.07590848952531815, -0.01752559281885624, 0.12901850044727325, 0.023148786276578903, -0.0012194880982860923, -0.03820003569126129, -0.03283063322305679, -0.006755745969712734, -0.004483998287469149, 0.03613274544477463, -0.08827458322048187, 0.022215943783521652, -0.09230508655309677, -0.04906173795461655, 0.03525319695472717, 0.16438396275043488, -0.028725579380989075, 0.09718801826238632, -0.036789219826459885, -0.06819271296262741, 0.012781594879925251, -0.12462788820266724]"
msnhealthnews,2012,chemo radiation best bladder cancer,2,4,2,"[-0.005088964942842722, -0.09429831802845001, 0.007689113728702068, -0.004891629796475172, 0.031573958694934845, -0.021169766783714294, 0.0400950089097023, 0.08059156686067581, -0.09730684012174606, -0.025854747742414474, 0.09324411302804947, 0.12288343906402588, -0.001543900347314775, -0.08855297416448593, -0.04657922685146332, -0.005899131763726473, 0.03925948217511177, -0.02336740493774414, -0.12924037873744965, 0.02772068977355957, -0.007462873589247465, 0.0389193594455719, 0.09081793576478958, 0.12085705250501633, 0.09308642894029617, 0.04132741689682007, -0.028448835015296936, 0.05434303730726242, -0.00941800232976675, -0.08595674484968185]"
msnhealthnews,2012,epa cut air pollution natural gas fracking,1,4,2,"[0.04660302773118019, -0.13807880878448486, 0.06265053153038025, -0.014914465136826038, 0.020320938900113106, 0.03734198957681656, 0.08690135180950165, 0.01754874549806118, -0.1872880607843399, 0.009342306293547153, 0.20357148349285126, 0.14222894608974457, 0.003358597634360194, -0.13612794876098633, -0.06086988374590874, -0.0457952655851841, 0.04194570705294609, 0.06508409976959229, -0.2356332689523697, 0.05129542946815491, 0.0008728496613912284, -0.03742094710469246, 0.09970369189977646, 0.22845925390720367, 0.07589095085859299, 0.07922101765871048, -0.021383898332715034, 0.05130745843052864, 0.10790121555328369, -0.3007355034351349]"
msnhealthnews,2012,boxingrelated head trauma become much,1,4,2,"[0.05099422484636307, -0.059033118188381195, 0.04513516649603844, 0.010787716135382652, 0.0312485471367836, 0.0548100583255291, 0.05325529724359512, -0.0015660333447158337, -0.06823336333036423, 0.016999568790197372, 0.07706476747989655, 0.02532234974205494, 0.000971384288277477, -0.07087492197751999, 0.0225205160677433, 0.004901955369859934, 0.043109435588121414, 0.0011501094559207559, -0.07823039591312408, 0.029829662293195724, -0.02180110290646553, -0.06263866275548935, -0.010230723768472672, 0.04598545283079147, -0.007806152570992708, 0.02921387180685997, -0.008955280296504498, 0.024985790252685547, 0.026860587298870087, -0.07883892208337784]"
msnhealthnews,2012,everyday activity might lower alzheimers,7,4,2,"[-0.02756934054195881, -0.09943952411413193, 0.06944341212511063, -0.013006482273340225, 0.04573208466172218, 0.05704513192176819, 0.047242604196071625, 0.0875656008720398, -0.1495756208896637, 0.02372906729578972, 0.15516811609268188, 0.07909108698368073, 0.01565168984234333, -0.07528649270534515, -0.002518181223422289, -0.03680522367358208, 0.03228342905640602, -0.003634864231571555, -0.12330473959445953, -0.03401513770222664, -0.04887275770306587, -0.013569642789661884, 0.028602777048945427, 0.14730355143547058, 0.08242372423410416, 0.0703643262386322, -0.07575580477714539, 0.027245527133345604, 0.06737037003040314, -0.1745164543390274]"
msnhealthnews,2012,proof gum disease cause heart disease expert,3,4,2,"[-0.004838632885366678, -0.040422599762678146, 0.07761035114526749, -0.02128416672348976, 0.09751337766647339, 0.08377445489168167, -0.0447675958275795, 0.01622181572020054, -0.03506270796060562, -0.04795839637517929, 0.028187967836856842, -0.01751301810145378, 0.017031820490956306, -0.013809285126626492, -0.039763472974300385, -0.0714157298207283, -0.0058084577322006226, -0.08222402632236481, -0.03385321423411369, -0.0438322015106678, 0.009870716370642185, -0.02097635343670845, 0.005843379069119692, 0.12575341761112213, 0.09533321857452393, 0.15073953568935394, -0.04404802992939949, -0.06083047017455101, 0.010101796127855778, -0.09060020744800568]"
msnhealthnews,2012,college athlete lowcontact sport overuse injury,1,4,2,"[0.007828520610928535, -0.03682352975010872, 0.08334922790527344, -0.03362162411212921, 0.027381937950849533, 0.05499789118766785, 0.05413359776139259, -0.022222312167286873, -0.09833525121212006, 0.037461940199136734, 0.1060953140258789, 0.07118654251098633, -0.02366742305457592, -0.0898716002702713, -0.007647899445146322, -0.047120753675699234, -0.025342069566249847, -0.0028023901395499706, -0.09867516160011292, 0.025373054668307304, -0.026820482686161995, -0.06447265297174454, 0.018502039834856987, 0.1327238529920578, 0.03245740011334419, 0.06159060075879097, -0.05599527806043625, 0.011324082501232624, 0.024893280118703842, -0.17951451241970062]"
msnhealthnews,2012,researcher repair damage cause heart attack mouse,3,4,2,"[-0.05072995275259018, -0.025024114176630974, 0.028211375698447227, -0.030314136296510696, 0.05093611031770706, 0.12444020807743073, -0.09370244294404984, 0.030529428273439407, 0.01124502345919609, -0.05432087928056717, 0.02722817286849022, -0.014858447015285492, 0.0533464215695858, 0.05239136889576912, 0.01327991671860218, -0.02312604710459709, 0.04121432080864906, -0.10325684398412704, 0.037591759115457535, -0.071896992623806, -0.053749602288007736, -0.02225515805184841, -0.05132616311311722, 0.11648673564195633, 0.0863892138004303, 0.1035979688167572, -0.06849728524684906, -0.09015960991382599, 0.029795870184898376, -0.013850516639649868]"
msnhealthnews,2012,old partner often admit nurse home,1,4,2,"[-0.006027531810104847, -0.07207054644823074, 0.05937223881483078, -0.021529747173190117, -0.003125848015770316, 0.036287255585193634, 0.027735598385334015, 0.06370453536510468, -0.04701967164874077, -0.024491220712661743, 0.056149762123823166, 0.01741817034780979, 0.00550860958173871, -0.02116619609296322, -0.047396961599588394, 0.009357508271932602, -0.01586645282804966, -0.018412908539175987, -0.10025601089000702, 0.035456568002700806, -0.017541619017720222, -0.017247242853045464, -0.0050409939140081406, 0.12283496558666229, -0.009376807138323784, 0.052016548812389374, -0.047423675656318665, -0.011855212040245533, 0.029727770015597343, -0.12439782172441483]"
msnhealthnews,2012,anxiety link smart brain,4,4,2,"[-0.0018939796136692166, -0.04212518781423569, 0.0648844987154007, -0.027666816487908363, 0.017707576975226402, 0.06121326982975006, -0.009914304129779339, 0.06112794950604439, -0.06442751735448837, -0.062475766986608505, 0.02270273119211197, -0.030690442770719528, 0.030748983845114708, -0.03491457179188728, 0.0025585419498384, -0.037505071610212326, 0.06341639906167984, 0.019236348569393158, -0.051957305520772934, 0.004557153210043907, -0.022134363651275635, -0.011402466334402561, 0.03805403783917427, 0.07921772450208664, 0.05432906374335289, 0.11531386524438858, -0.06583882868289948, -0.022060293704271317, -0.010568066500127316, -0.034808140248060226]"
msnhealthnews,2012,warren buffett early stage prostate cancer,2,4,2,"[0.03676033765077591, -0.13524605333805084, 0.0613861083984375, -0.020246906206011772, 0.04528779536485672, 0.0245123952627182, 0.11154226213693619, 0.005792335607111454, -0.21725744009017944, 0.03471206873655319, 0.26315242052078247, 0.19597022235393524, 0.013547515496611595, -0.09909021854400635, -0.07660938054323196, -0.07970942556858063, 0.03782114386558533, -0.04367206245660782, -0.19222427904605865, 0.0041501703672111034, 0.011103344149887562, -0.017395909875631332, 0.07362235337495804, 0.2393796294927597, 0.07078466564416885, 0.11142043024301529, -0.04043139889836311, 0.07016906887292862, 0.10978436470031738, -0.27359887957572937]"
msnhealthnews,2012,optimism might cut heart attack,3,4,2,"[-0.015516935847699642, -0.08947824686765671, 0.026516055688261986, 0.015874939039349556, 0.0761549323797226, 0.037383124232292175, -0.025320347398519516, 0.08204439282417297, -0.06943926215171814, -0.078593909740448, 0.048047322779893875, 0.010719995945692062, 0.0787808746099472, -0.013245506212115288, -0.0648278295993805, -0.024572409689426422, 0.010633711703121662, -0.07447439432144165, -0.03467309847474098, -0.08170181512832642, -0.04956837370991707, 0.012605320662260056, 0.017600663006305695, 0.12059593200683594, 0.04120497405529022, 0.08892187476158142, -0.07458202540874481, -0.015522919595241547, 0.01583014242351055, -0.017374031245708466]"
msnhealthnews,2012,many call center worker plague voice woe,1,4,2,"[-0.014136499725282192, -0.10903652757406235, 0.04574026167392731, 0.026253271847963333, -0.019107479602098465, -0.00828395877033472, 0.05735643580555916, -0.08126255869865417, -0.14499583840370178, 0.023630764335393906, 0.13414476811885834, 0.1229424700140953, -0.08068481832742691, -0.003632249776273966, 0.032734837383031845, -0.046556223183870316, 0.03265148773789406, 0.016359543427824974, -0.10234489291906357, 0.04153704643249512, 0.02910076454281807, -0.04052622988820076, 0.06243637949228287, 0.11385112255811691, -0.005658377893269062, -0.01395521592348814, 0.009578716941177845, 0.030350755900144577, 0.03879294916987419, -0.15661326050758362]"
msnhealthnews,2012,experimental gel advanced parkinson,1,4,2,"[0.0182869341224432, -0.07172829657793045, 0.09957343339920044, -0.034240733832120895, 0.05386311933398247, 0.046753037720918655, 0.06875263154506683, -0.00039163927431218326, -0.1963178664445877, 0.05221720039844513, 0.23029881715774536, 0.21209995448589325, 0.010135686956346035, -0.1411152333021164, 0.005402755923569202, -0.1016230583190918, 0.05402173846960068, 0.004047298803925514, -0.21098117530345917, 0.0011673788540065289, -0.016425419598817825, -0.03447326272726059, 0.07065480202436447, 0.2530895471572876, 0.09193260967731476, 0.07830886542797089, -0.073235884308815, 0.03301634266972542, 0.13093800842761993, -0.2751564085483551]"
msnhealthnews,2012,smog might mean hospitalization,7,4,2,"[0.005117226392030716, -0.0352555587887764, 0.022071581333875656, 0.0322105698287487, -0.006395060569047928, 0.03637971356511116, 0.0723089799284935, 0.059642545878887177, -0.11026545614004135, 0.058486320078372955, 0.13613249361515045, 0.12242190539836884, -0.035074926912784576, -0.06369812041521072, 0.015797454863786697, -0.07189960032701492, -0.016525788232684135, 0.008877990767359734, -0.13314901292324066, 0.025472324341535568, -0.015982061624526978, -0.03773322328925133, 0.0046784114092588425, 0.14205066859722137, 0.05227679759263992, 0.05456431210041046, -0.007120851427316666, 0.06590259820222855, 0.07200942933559418, -0.11465516686439514]"
msnhealthnews,2012,social factor affect lifespan race location,1,4,1,"[-0.002540373243391514, -0.04316828027367592, 0.032774921506643295, -0.015665236860513687, 0.03317726030945778, 0.03450611233711243, 0.08692701905965805, 0.05255907028913498, -0.1496582329273224, -0.00816920306533575, 0.1445925384759903, 0.10523784160614014, -0.024447781965136528, -0.03948540613055229, -0.01414818037301302, -0.02566438913345337, 0.044497326016426086, 0.07236660271883011, -0.15828420221805573, 0.044005509465932846, -0.048204198479652405, -0.04585273191332817, 0.06925519555807114, 0.1621139645576477, 0.01990460231900215, 0.07769045233726501, -0.028366679325699806, 0.04098000004887581, 0.03928549215197563, -0.13675493001937866]"
msnhealthnews,2012,senior stop take heart drug medicare donut hole,3,4,1,"[-0.0014999331906437874, 0.011735057458281517, -0.007078057155013084, 0.019235726445913315, 0.02982375957071781, 0.06543800234794617, -0.03565001115202904, 0.02050120383501053, 0.0241523627191782, -0.06103974208235741, 0.003525060834363103, -0.040180753916502, -0.001238866476342082, 0.08196383714675903, 0.013155229389667511, -0.041515056043863297, -0.07117325067520142, -0.016325892880558968, 0.05305255949497223, -0.007621374912559986, 0.0014708611415699124, -0.033747702836990356, -0.027951259166002274, -0.03598007559776306, -0.009525827132165432, 0.009081413969397545, 0.010028046555817127, -0.10691731423139572, 0.0320170521736145, 0.04977159574627876]"
msnhealthnews,2012,testosterone supplement might heart failure,3,4,1,"[0.03019884042441845, -0.06014864519238472, 0.05129053443670273, -0.026595069095492363, 0.09605536609888077, 0.09517212957143784, -0.02448262833058834, 0.03459829092025757, -0.019030950963497162, -0.004601326771080494, 0.03883606940507889, 0.006389518268406391, 0.023964349180459976, 0.0064057535491883755, -0.013576596044003963, -0.08967126160860062, -0.010771124623715878, -0.09039168804883957, -0.02179095335304737, -0.023022305220365524, -0.04432246461510658, -0.039740558713674545, -0.00029493877082131803, 0.10621553659439087, 0.029864469543099403, 0.056130751967430115, -0.06753338873386383, -0.017182767391204834, 0.01223120279610157, -0.04974363371729851]"
msnhealthnews,2012,overweight pregnant high complication,1,4,1,"[0.02467437833547592, -0.04248935729265213, 0.08237702399492264, -0.007516645360738039, -0.0024524303153157234, 0.020572097972035408, 0.013504819013178349, 0.04102960601449013, -0.06264790892601013, -0.027312427759170532, 0.045688435435295105, 0.03712771460413933, 0.017689095810055733, -0.06649462878704071, -0.0005759725463576615, -0.04243706539273262, 0.037126269191503525, 0.04054056107997894, -0.06973962485790253, 0.06360819935798645, -0.04752766713500023, -0.01805415377020836, 0.017450308427214622, 0.13269084692001343, -0.007202547509223223, 0.03860872611403465, -0.10002189129590988, -0.06792153418064117, -0.023993711918592453, -0.09280160069465637]"
msnhealthnews,2012,white house drug policy shift strategy,6,4,1,"[-0.022559110075235367, -0.0600409060716629, 0.06653586775064468, -0.042510077357292175, 0.023906532675027847, 0.009634840302169323, 0.022370219230651855, 0.02781672216951847, -0.1263868361711502, 0.01267981342971325, 0.07145144045352936, 0.065036341547966, 0.023531146347522736, -0.03897608816623688, -0.05031987279653549, -0.037275008857250214, 0.028499864041805267, 0.03621445223689079, -0.08417068421840668, -0.0028036772273480892, -0.02425721287727356, -0.053368035703897476, 0.05929696187376976, 0.1404295563697815, 0.023156333714723587, 0.02754933200776577, -0.029394712299108505, 0.026104480028152466, 0.04471058398485184, -0.16570909321308136]"
msnhealthnews,2012,kidney cancer fare better tumor removal,2,4,1,"[0.004006974399089813, -0.12070141732692719, 0.039747338742017746, 0.010838095098733902, 0.06630765646696091, 0.08262128382921219, 0.04601909965276718, 0.006952229887247086, -0.1411193460226059, 0.03618324175477028, 0.16382208466529846, 0.11439117044210434, 0.015090066939592361, -0.06727398931980133, -0.005157941486686468, -0.06883258372545242, 0.030108505859971046, -0.04871644824743271, -0.1258019059896469, -0.027528882026672363, -5.3020216000732034e-05, -0.022426998242735863, 0.06279736757278442, 0.19072195887565613, 0.07366614043712616, 0.09893093258142471, -0.07095154374837875, 0.04096553102135658, 0.0678836926817894, -0.1766980141401291]"
